"id","name","category","subcategory","description","price","image_url","in_stock","created_at","updated_at","brand","series","material","features","specifications","dimensions","weight","color","model","sku","capacity","variants"
"1036","Frosty Bucket 16","Household","Water Buckets","Frosty Bucket 16 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1038","Frosty Bucket 18","Household","Water Buckets","Frosty Bucket 18 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1040","Frosty Bucket 25","Household","Water Buckets","Frosty Bucket 25 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1035","Frosty Bucket WL 13","Household","Water Buckets","Frosty Bucket WL 13 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1037","Frosty Bucket WL 16","Household","Water Buckets","Frosty Bucket WL 16 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1039","Frosty Bucket WL 18","Household","Water Buckets","Frosty Bucket WL 18 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1041","Frosty Bucket WL 25","Household","Water Buckets","Frosty Bucket WL 25 from Frosty Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Frosty Bucket",,,,,,,,,,
"1018","Rainbow Bucket 20 (Printed/Plain)","Household","Water Buckets","Rainbow Bucket 20 (Printed/Plain) from Rainbow Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Rainbow Bucket",,,,,,,,,,
"1019","Rainbow Bucket 22 (Printed/Plain)","Household","Water Buckets","Rainbow Bucket 22 (Printed/Plain) from Rainbow Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Rainbow Bucket",,,,,,,,,,
"1017","Round Bucket Plain 18","Household","Water Buckets","Round Bucket Plain 18 from Round Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Round Bucket",,,,,,,,,,
"1016","Round Printed 18","Household","Water Buckets","Round Printed 18 from Round Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Round Bucket",,,,,,,,,,
"1000","Stallio 07 Print","Household","Water Buckets","Stallio 07 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.281Z,2025-07-27T07:05:49.281Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1001","Stallio 11 Print","Household","Water Buckets","Stallio 11 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1002","Stallio 15 Print","Household","Water Buckets","Stallio 15 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1003","Stallio 18 Print","Household","Water Buckets","Stallio 18 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1004","Stallio 20 Print","Household","Water Buckets","Stallio 20 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1005","Stallio 25 Print","Household","Water Buckets","Stallio 25 Print from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1006","Stallio Bucket 07","Household","Water Buckets","Stallio Bucket 07 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1007","Stallio Bucket 11","Household","Water Buckets","Stallio Bucket 11 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1008","Stallio Bucket 15","Household","Water Buckets","Stallio Bucket 15 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1010","Stallio Bucket 18","Household","Water Buckets","Stallio Bucket 18 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1012","Stallio Bucket 20","Household","Water Buckets","Stallio Bucket 20 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1014","Stallio Bucket 25","Household","Water Buckets","Stallio Bucket 25 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1009","Stallio Bucket WL 15","Household","Water Buckets","Stallio Bucket WL 15 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1011","Stallio Bucket WL 18","Household","Water Buckets","Stallio Bucket WL 18 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1013","Stallio Bucket WL 20","Household","Water Buckets","Stallio Bucket WL 20 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"1015","Stallio Bucket WL 25","Household","Water Buckets","Stallio Bucket WL 25 from Stallio Bucket",,,"true",2025-07-27T07:05:49.282Z,2025-07-27T07:05:49.282Z,"Shivaya","Stallio Bucket",,"Available with or without lid, Durable plastic, Printed options",,,,,,,,
"3020","Amlet","Kitchenware","","Specialty utensil, likely for making omelettes, as per regional terminology.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3022","Barbeque Aanch","Kitchenware","","Traditional/modern barbeque set for indoor or outdoor grilling.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3021","Bati Bartan","Kitchenware","","Traditional Indian vessel, used for making bati or serving dal-bati; details on sizes on request.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3016","Casserole","Kitchenware","","Insulated casseroles for keeping food hot or cold.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3007","Double Burner Stove","Kitchenware","","Wide range of double-burner stoves in varying finishes, features, and designs for household or semi-commercial use.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,,,,,,,,,,
"3009","Four Burner Stove","Kitchenware","","Premium four burner gas stove for professional or higher-end contemporary kitchens.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3010","Green Gas 2 Burner","Kitchenware","","Eco-friendly model, further details available on request.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3015","Lite","Kitchenware","","Simple, lightweight thermoware series.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3011","Original Burner","Kitchenware","","Standard, classic burner style.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3006","Single Burner Stove","Kitchenware","","Compact gas stoves ideal for single-burner kitchens, student accommodations or as auxiliary burners.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,,,,,,,,,,
"3012","Thomos Kettle","Kitchenware","","Insulated kettle for hot and cold liquids.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3013","Tiffin Capsule","Kitchenware","","Compact, insulated lunch carriers (capsule form) for daily use.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,"3 Capsule, 4 Capsule"
"3014","Tiffin Tablet","Kitchenware","","Tablet-style insulated lunch boxes for convenient transport.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,"3 Tablet, 4 Tablet"
"3017","Travel Jug","Kitchenware","","Large capacity portable jugs with insulation for picnics or travel.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3008","Triple Burner Stove","Kitchenware","","Triple burner stoves available in different finishes and advanced digital/semi-digital variants. Suitable for larger families.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"3019","Idli Pot","Kitchenware","[object Object]","Aluminium idli steamers; available in basic (NP), heavy, and deluxe series for different capacity requirements.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya","[object Object]",,,,,,,,,,
"3018","Cookware Set","Kitchenware","Cookware","Comprehensive kitchen cookware set, suitable for all standard Indian cooking needs.",,,"true",2025-07-27T07:05:49.299Z,2025-07-27T07:05:49.299Z,"Shivaya",,,,,,,,,,,
"1264","10 PC","Kitchenware","Dinner Sets","10 PC from Snacks Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Snacks Set",,,,,,,,,,
"1266","12 PC","Kitchenware","Dinner Sets","12 PC from Soup Bowl Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Soup Bowl Set",,,,,,,,,,
"1259","13 PC","Kitchenware","Dinner Sets","13 PC from Kitkat Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Kitkat Dinner Set",,,,,,,,,,
"1261","13 PC","Kitchenware","Dinner Sets","13 PC from Dawat Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Dawat Dinner Set",,,,,,,,,,
"1265","13 PC","Kitchenware","Dinner Sets","13 PC from Perk Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Perk Set",,,,,,,,,,
"1260","14 PC","Kitchenware","Dinner Sets","14 PC from Mithas Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Mithas Dinner Set",,,,,,,,,,
"1258","30 PC","Kitchenware","Dinner Sets","30 PC from Khatta Mittha Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Khatta Mittha Dinner Set",,,,,,,,,,
"1263","30 PC","Kitchenware","Dinner Sets","30 PC from Mitha Namkeen Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Mitha Namkeen Set",,,,,,,,,,
"1262","32 PC","Kitchenware","Dinner Sets","32 PC from Kitchen Kart Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Kitchen Kart Dinner Set",,,,,,,,,,
"1257","44 PC","Kitchenware","Dinner Sets","44 PC from Royal Dinner Set",,,"true",2025-07-27T07:05:49.288Z,2025-07-27T07:05:49.288Z,"Shivaya","Royal Dinner Set",,,,,,,,,,
"5028","Disposable Glass Cover","Kitchenware","Glass Covers","Single-use, paper-based glass covers designed to provide a hygienic drinking glass experience for hotel guests. Helps assure cleanliness and safety in hospitality settings.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Printed 'Sanitized & Cleaned' message or custom hotel branding, Fits standard hotel glasses, Hygienic, disposable",,,,,,,,
"4028","Insulated Jug","Kitchenware","Household Products","Insulated jug for hot/cold beverages. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4028","Insulated Jug","Kitchenware","Household Products","Insulated jug for hot/cold beverages. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4023","Steel Jug 1.5L","Kitchenware","Household Products","1.5L stainless steel jug for kitchen use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4023","Steel Jug 1.5L","Kitchenware","Household Products","1.5L stainless steel jug for kitchen use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4031","3-Piece Non-Stick Set","Kitchenware","Kitchen World","3-piece non-stick cookware set for modern cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4031","3-Piece Non-Stick Set","Kitchenware","Kitchen World","3-piece non-stick cookware set for modern cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4039","3L Aluminium Cooker","Kitchenware","Kitchen World","3L aluminium pressure cooker for family use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4039","3L Aluminium Cooker","Kitchenware","Kitchen World","3L aluminium pressure cooker for family use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4040","5L Hard Anodised","Kitchenware","Kitchen World","5L hard anodised pressure cooker for heavy use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4040","5L Hard Anodised","Kitchenware","Kitchen World","5L hard anodised pressure cooker for heavy use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4038","Aluminium Kadai","Kitchenware","Kitchen World","Aluminium kadai for deep frying and cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4038","Aluminium Kadai","Kitchenware","Kitchen World","Aluminium kadai for deep frying and cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4035","Chef Knife","Kitchenware","Kitchen World","Professional chef knife for culinary use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4035","Chef Knife","Kitchenware","Kitchen World","Professional chef knife for culinary use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4032","Induction Base Combo","Kitchenware","Kitchen World","Induction base cookware combo set. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4032","Induction Base Combo","Kitchenware","Kitchen World","Induction base cookware combo set. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4034","Jumbo Grip Lighter","Kitchenware","Kitchen World","Jumbo grip gas lighter for easy handling. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4034","Jumbo Grip Lighter","Kitchenware","Kitchen World","Jumbo grip gas lighter for easy handling. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4036","Multi-Purpose Knife","Kitchenware","Kitchen World","Multi-purpose kitchen knife for various tasks. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4036","Multi-Purpose Knife","Kitchenware","Kitchen World","Multi-purpose kitchen knife for various tasks. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4037","Non-Stick Tawa","Kitchenware","Kitchen World","Non-stick tawa for traditional cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4037","Non-Stick Tawa","Kitchenware","Kitchen World","Non-stick tawa for traditional cooking. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4042","Smart Peeler","Kitchenware","Kitchen World","Smart peeler for efficient vegetable peeling. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4042","Smart Peeler","Kitchenware","Kitchen World","Smart peeler for efficient vegetable peeling. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4033","Spark Lighter","Kitchenware","Kitchen World","Spark gas lighter for kitchen use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4033","Spark Lighter","Kitchenware","Kitchen World","Spark gas lighter for kitchen use. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4041","Veg Chopper","Kitchenware","Kitchen World","Vegetable chopper for quick food preparation. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4041","Veg Chopper","Kitchenware","Kitchen World","Vegetable chopper for quick food preparation. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"1138","Aqua Lemon Set (6 Glass + 1 Jug)","Kitchenware","Lemon Set & Jug","Aqua Lemon Set (6 Glass + 1 Jug) from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1139","Celebration Lemon Set (6 Glass + 1 Jug)","Kitchenware","Lemon Set & Jug","Celebration Lemon Set (6 Glass + 1 Jug) from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1137","Dew Jug Set (6 Glass + 1 Jug)","Kitchenware","Lemon Set & Jug","Dew Jug Set (6 Glass + 1 Jug) from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1140","Dew Jug Set (Delux)","Kitchenware","Lemon Set & Jug","Dew Jug Set (Delux) from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1153","Jug 1505 Aqua TP/Printed","Kitchenware","Lemon Set & Jug","Jug 1505 Aqua TP/Printed from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1149","Jug CP 1501","Kitchenware","Lemon Set & Jug","Jug CP 1501 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1150","Jug CP 1502","Kitchenware","Lemon Set & Jug","Jug CP 1502 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1151","Jug CP 1503","Kitchenware","Lemon Set & Jug","Jug CP 1503 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1152","Jug CP 1504","Kitchenware","Lemon Set & Jug","Jug CP 1504 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1145","Jug Printed 1501","Kitchenware","Lemon Set & Jug","Jug Printed 1501 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1146","Jug Printed 1502","Kitchenware","Lemon Set & Jug","Jug Printed 1502 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1147","Jug Printed 1503","Kitchenware","Lemon Set & Jug","Jug Printed 1503 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1148","Jug Printed 1504","Kitchenware","Lemon Set & Jug","Jug Printed 1504 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1141","TP Jug 1501","Kitchenware","Lemon Set & Jug","TP Jug 1501 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1142","TP Jug 1502","Kitchenware","Lemon Set & Jug","TP Jug 1502 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1143","TP Jug 1503","Kitchenware","Lemon Set & Jug","TP Jug 1503 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1144","TP Jug 1504","Kitchenware","Lemon Set & Jug","TP Jug 1504 from Jug Sets",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Jug Sets",,,,,,,,,,
"1292","Masala Box 800","Kitchenware","Masala Box & Roti Box","Masala Box 800 from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1293","Masala Box 800 Printed","Kitchenware","Masala Box & Roti Box","Masala Box 800 Printed from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1294","Masala Box 801","Kitchenware","Masala Box & Roti Box","Masala Box 801 from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1295","Masala Box 801 Printed","Kitchenware","Masala Box & Roti Box","Masala Box 801 Printed from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1296","Masala Box 803","Kitchenware","Masala Box & Roti Box","Masala Box 803 from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1297","Masala Box 805 Printed (Box Packing)","Kitchenware","Masala Box & Roti Box","Masala Box 805 Printed (Box Packing) from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"1298","Masala Box 806 Printed","Kitchenware","Masala Box & Roti Box","Masala Box 806 Printed from Masala Box",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya","Masala Box",,,,,,,,,,
"3000","Aluminium Pressure Cooker","Kitchenware","Pressure Cookers","Crafted from virgin aluminium. Extra heavy gauge, rust-free stainless steel vent tube, bakelite heat-resistant handles, and safety valve.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Aluminium",,,,,,,,,
"3003","Elegance Contura Aluminium Pressure Cooker","Kitchenware","Pressure Cookers","Contura body for convenient stirring. Virgin aluminium, heavy gauge, secure handles and safety features.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Aluminium",,,,,,,,,
"3002","Elegance Handi Aluminium Pressure Cooker","Kitchenware","Pressure Cookers","Handi shape for traditional Indian cooking, with the same high standards of safety and durability as other Ojas cookers.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Aluminium",,,,,,,,,
"3001","Elegance Plain Aluminium Pressure Cooker","Kitchenware","Pressure Cookers","Premium virgin aluminium, extra heavy gauge. Rust-free SS vent, heat-resistant bakelite handles, safety valve, and curved body for easy stirring.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Aluminium",,,,,,,,,
"3004","Hard Anodised Pressure Cooker","Kitchenware","Pressure Cookers","Hard anodized finish for extra durability and corrosion resistance. Standard Ojas safety and handling features.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Hard Anodized Aluminium",,,,,,,,,
"3005","Stainless Steel Pressure Cooker","Kitchenware","Pressure Cookers","Rust-proof, elegant stainless steel body. Equipped with all standard Ojas safety and durability features.",,,"true",2025-07-27T07:05:49.298Z,2025-07-27T07:05:49.298Z,"Shivaya",,"Stainless Steel",,,,,,,,,
"18","Amber","Metal Pen","Astral Series","Amber from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-118","M-118",,
"19","Amber","Metal Pen","Astral Series","Amber from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-119","M-119",,
"20","Amber","Metal Pen","Astral Series","Amber from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-120","M-120",,
"8","Apex","Metal Pen","Astral Series","Apex from Astral Series",,,"true",2025-07-27T07:05:49.272Z,2025-07-27T07:05:49.272Z,"Shivaya","Astral Series",,,,,,,"M-108","M-108",,
"46","Atlas","Metal Pen","Astral Series","Atlas from Astral Series",,,"true",2025-07-27T07:05:49.273Z,2025-07-27T07:05:49.273Z,"Shivaya","Astral Series",,,,,,,"M-146","M-146",,
